order_id,worker_id,service_time
3975,1057,50.64062
3975,1072,32.07629
3975,1096,35.89543
3975,1121,32.81921
3975,1279,33.38545
3975,1339,33.23614
3975,1493,46.88362
3975,1511,32.36251
3975,1534,52.68275
3975,1751,36.92548
3975,1886,37.80753
3975,2129,40.43097
3975,2253,33.21446
3975,2318,32.92154
3975,2353,31.72485
3975,2679,37.65117
3975,2971,37.54853
3975,3026,36.66894
3975,3036,42.03525
3975,3114,35.83782
3975,3121,37.88006
3975,3124,49.39154
3975,3363,33.32003
3975,3364,37.32944
3975,3562,37.82289
3975,3970,36.43227
3975,3986,33.04237
3975,4044,59.83254
3975,4244,37.20768
3975,1048,42.268
36381,58,31.42997
36381,110,31.36268
36381,149,36.21604
36381,411,32.51817
36381,475,36.06122
36381,770,35.98458
36381,772,36.27857
36381,813,36.65022
36381,935,37.34515
36381,976,41.80787
36381,1057,45.85529
36381,1072,35.95171
36381,1096,39.58475
36381,1121,36.09775
36381,1279,36.1325
36381,1339,36.07002
36381,1493,40.57337
36381,1511,36.0515
36381,1534,46.45355
36381,1751,31.96946
36381,1886,31.57215
36381,2129,34.67869
36381,2253,36.097
36381,2318,36.11965
36381,2353,36.32749
36381,2679,31.55256
36381,2971,31.50681
36381,3026,37.56219
36381,3036,41.75331
36381,3114,32.48855
36381,3121,31.60863
36381,3124,43.72402
36381,3363,36.19692
36381,3364,32.87282
36381,3562,31.67148
36381,3970,37.69816
36381,3986,35.76029
36381,4044,54.50988
36381,4244,30.74975
36381,1048,44.51231
46163,58,25.30242
46163,110,25.19302
46163,149,20.67702
46163,411,24.10446
46163,475,19.48047
46163,770,20.02212
46163,772,22.01317
46163,813,22.37119
46163,935,20.90061
46163,976,35.70655
46163,1057,36.42951
46163,1072,20.2572
46163,1096,25.50331
46163,1121,19.4772
46163,1279,18.97015
46163,1339,19.11327
46163,1493,34.68017
46163,1511,19.93558
46163,1534,40.56047
46163,1751,25.02456
46163,1886,25.57351
46163,2129,28.55579
46163,2253,19.11527
46163,2318,19.37369
46163,2353,21.45335
46163,2679,25.46557
46163,2971,25.3749
46163,3026,21.8391
46163,3036,27.20324
46163,3114,24.12631
46163,3121,25.63279
46163,3124,35.58345
46163,3363,18.98155
46163,3364,25.69013
46163,3562,25.62995
46163,3970,21.60181
46163,3986,22.59751
46163,4044,45.7484
46163,4244,24.64228
46163,1048,27.78901
58562,58,35.34274
58562,110,35.44638
58562,149,41.40006
58562,411,37.24389
58562,475,41.10855
58562,770,41.11485
58562,772,41.42242
58562,813,41.76249
58562,935,42.51643
58562,976,27.00534
58562,1057,37.84205
58562,1072,41.10729
58562,1096,44.33523
58562,1121,41.14577
58562,1279,41.05915
58562,1339,41.03244
58562,1493,29.49783
58562,1511,41.17148
58562,1534,33.41997
58562,1751,36.10725
58562,1886,35.01741
58562,2129,33.51482
58562,2253,41.06421
58562,2318,41.14831
58562,2353,41.51346
58562,2679,35.1976
58562,2971,35.3012
58562,3026,41.25409
58562,3036,43.01614
58562,3114,37.208
58562,3121,34.94049
58562,3124,33.69834
58562,3363,41.13974
58562,3364,36.18466
58562,3562,35.03373
58562,3970,41.56241
58562,3986,40.80309
58562,4044,43.34508
58562,4244,35.51679
58562,1048,47.65256
39217,58,55.49629
39217,110,55.53834
39217,149,58.92768
39217,411,57.09172
39217,475,57.92201
39217,770,58.2938
39217,772,59.79246
39217,813,60.23996
39217,935,59.61614
39217,976,50.73484
39217,1057,39.80757
39217,1072,58.44438
39217,1096,63.59656
39217,1121,57.9495
39217,1279,57.5008
39217,1339,57.58892
39217,1493,54.08526
39217,1511,58.2788
39217,1534,56.00038
39217,1751,56.38604
39217,1886,55.27052
39217,2129,55.9519
39217,2253,57.62383
39217,2318,57.88058
39217,2353,59.50309
39217,2679,55.45007
39217,2971,55.51547
39217,3026,55.21389
39217,3036,52.16286
39217,3114,57.06398
39217,3121,55.21005
39217,3124,42.36726
39217,3363,57.59877
39217,3364,57.05332
39217,3562,55.3729
39217,3970,55.63399
39217,3986,59.68906
39217,4044,35.89678
39217,4244,54.78725
39217,1048,57.5898
46124,58,20.16471
46124,110,20.05547
46124,149,15.51043
46124,411,18.97405
46124,475,14.33054
46124,770,14.86783
46124,772,16.85182
46124,813,17.20341
46124,935,15.6789
46124,976,30.55015
46124,1057,31.19567
46124,1072,15.10263
46124,1096,20.3109
46124,1121,14.32415
46124,1279,13.84031
46124,1339,13.97965
46124,1493,29.53708
46124,1511,14.77834
46124,1534,35.41824
46124,1751,19.89158
46124,1886,20.43462
46124,2129,23.42109
46124,2253,13.97876
46124,2318,14.22163
46124,2353,16.28701
46124,2679,20.32774
46124,2971,20.23739
46124,3026,16.52784
46124,3036,21.8874
46124,3114,18.99582
46124,3121,20.49357
46124,3124,30.37665
46124,3363,13.84237
46124,3364,20.55938
46124,3562,20.4918
46124,3970,16.28039
46124,3986,17.44929
46124,4044,40.52184
46124,4244,19.49733
46124,1048,22.43524
42551,58,22.53878
42551,110,22.42832
42551,149,17.67871
42551,411,21.26179
42551,475,16.49117
42551,770,17.02703
42551,772,19.01496
42551,813,19.37292
42551,935,17.97069
42551,976,33.04714
42551,1057,34.02121
42551,1072,17.26193
42551,1096,22.52077
42551,1121,16.48334
42551,1279,16.30989
42551,1339,16.26834
42551,1493,31.94854
42551,1511,16.93846
42551,1534,37.8222
42551,1751,22.2175
42551,1886,22.81852
42551,2129,25.76319
42551,2253,16.23656
42551,2318,16.38136
42551,2353,18.45493
42551,2679,22.70267
42551,2971,22.60956
42551,3026,19.54096
42551,3036,24.90598
42551,3114,21.28518
42551,3121,22.88018
42551,3124,33.10677
42551,3363,16.21334
42551,3364,22.85188
42551,3562,22.86931
42551,3970,19.30483
42551,3986,19.60909
42551,4044,43.32217
42551,4244,21.92954
42551,1048,25.43287
52331,58,42.43227
52331,110,42.32182
52331,149,37.5722
52331,411,41.15528
52331,475,36.38466
52331,770,36.92052
52331,772,38.90845
52331,813,39.26642
52331,935,37.86418
52331,976,52.94064
52331,1057,53.9147
52331,1072,37.15542
52331,1096,42.41427
52331,1121,36.37683
52331,1279,36.20338
52331,1339,36.16183
52331,1493,51.84203
52331,1511,36.83196
52331,1534,57.7157
52331,1751,42.11099
52331,1886,42.71201
52331,2129,45.65669
52331,2253,36.13005
52331,2318,36.27485
52331,2353,38.34842
52331,2679,42.59616
52331,2971,42.50306
52331,3026,39.43445
52331,3036,44.79947
52331,3114,41.17867
52331,3121,42.77368
52331,3124,53.00026
52331,3363,36.10684
52331,3364,42.74537
52331,3562,42.76281
52331,3970,39.19832
52331,3986,39.50258
52331,4044,63.21566
52331,4244,41.82304
52331,1048,45.32636
10635,58,26.61081
10635,110,26.50142
10635,149,21.98541
10635,411,25.41286
10635,475,20.78887
10635,770,21.33052
10635,772,23.32157
10635,813,23.67959
10635,935,22.209
10635,976,37.01494
10635,1057,37.73791
10635,1072,21.5656
10635,1096,26.8117
10635,1121,20.78559
10635,1279,20.27855
10635,1339,20.42167
10635,1493,35.98857
10635,1511,21.24397
10635,1534,41.86887
10635,1751,26.33296
10635,1886,26.8819
10635,2129,29.86418
10635,2253,20.42367
10635,2318,20.68208
10635,2353,22.76175
10635,2679,26.77396
10635,2971,26.68329
10635,3026,23.14749
10635,3036,28.51163
10635,3114,25.43471
10635,3121,26.94119
10635,3124,36.89185
10635,3363,20.28995
10635,3364,26.99853
10635,3562,26.93835
10635,3970,22.91021
10635,3986,23.9059
10635,4044,47.0568
10635,4244,25.95068
10635,1048,29.0974
49342,58,34.32173
49342,110,34.21249
49342,149,29.66745
49342,411,33.13107
49342,475,28.48756
49342,770,29.02485
49342,772,31.00884
49342,813,31.36044
49342,935,29.83593
49342,976,44.70717
49342,1057,45.35269
49342,1072,29.25966
49342,1096,34.46792
49342,1121,28.48117
49342,1279,27.99733
49342,1339,28.13667
49342,1493,43.6941
49342,1511,28.93536
49342,1534,49.57526
49342,1751,34.0486
49342,1886,34.59165
49342,2129,37.57812
49342,2253,28.13578
49342,2318,28.37865
49342,2353,30.44404
49342,2679,34.48476
49342,2971,34.39441
49342,3026,30.68486
49342,3036,36.04442
49342,3114,33.15285
49342,3121,34.6506
49342,3124,44.53367
49342,3363,27.99939
49342,3364,34.7164
49342,3562,34.64882
49342,3970,30.43741
49342,3986,31.60631
49342,4044,54.67886
49342,4244,33.65435
49342,1048,36.59227
46117,58,37.68874
46117,110,37.77906
46117,149,42.90638
46117,411,38.52675
46117,475,43.37753
46117,770,43.05861
46117,772,42.11269
46117,813,42.20841
46117,935,43.97125
46117,976,36.94182
46117,1057,48.99724
46117,1072,42.9116
46117,1096,43.10194
46117,1121,43.4073
46117,1279,43.66754
46117,1339,43.5551
46117,1493,33.37472
46117,1511,43.15505
46117,1534,35.90581
46117,1751,37.68612
46117,1886,37.52331
46117,2129,34.45569
46117,2253,43.57051
46117,2318,43.47061
46117,2353,42.53808
46117,2679,37.54826
46117,2971,37.60959
46117,3026,45.68192
46117,3036,49.67466
46117,3114,38.50523
46117,3121,37.49427
46117,3124,45.14293
46117,3363,43.69895
46117,3364,36.94516
46117,3562,37.4215
46117,3970,45.7866
46117,3986,41.22942
46117,4044,55.02805
46117,4244,38.71388
46117,1048,52.61393
46095,58,21.37888
46095,110,21.26965
46095,149,16.7246
46095,411,20.18823
46095,475,15.54471
46095,770,16.08201
46095,772,18.066
46095,813,18.41759
46095,935,16.89308
46095,976,31.76432
46095,1057,32.40985
46095,1072,16.31681
46095,1096,21.52507
46095,1121,15.53832
46095,1279,15.05449
46095,1339,15.19383
46095,1493,30.75126
46095,1511,15.99252
46095,1534,36.63241
46095,1751,21.10576
46095,1886,21.6488
46095,2129,24.63527
46095,2253,15.19294
46095,2318,15.4358
46095,2353,17.50119
46095,2679,21.54191
46095,2971,21.45157
46095,3026,17.74201
46095,3036,23.10158
46095,3114,20.21
46095,3121,21.70775
46095,3124,31.59082
46095,3363,15.05655
46095,3364,21.77356
46095,3562,21.70598
46095,3970,17.49457
46095,3986,18.66346
46095,4044,41.73602
46095,4244,20.71151
46095,1048,23.64942
23361,58,32.8365
23361,110,32.94795
23361,149,38.99068
23361,411,34.40267
23361,475,39.0644
23361,770,38.91103
23361,772,38.58534
23361,813,38.81124
23361,935,40.13598
23361,976,24.26635
23361,1057,37.38248
23361,1072,38.83331
23361,1096,40.53496
23361,1121,39.09994
23361,1279,39.17544
23361,1339,39.10658
23361,1493,23.44781
23361,1511,38.99046
23361,1534,18.46466
23361,1751,33.29075
23361,1886,32.54858
23361,2129,29.78963
23361,2253,39.13217
23361,2318,39.1321
23361,2353,38.85976
23361,2679,32.67228
23361,2971,32.76851
23361,3026,40.17609
23361,3036,42.73509
23361,3114,34.3707
23361,3121,32.48558
23361,3124,33.10108
23361,3363,39.23677
23361,3364,32.92053
23361,3562,32.50329
23361,3970,40.41453
23361,3986,37.78616
23361,4044,40.82609
23361,4244,33.47998
23361,1048,46.9433
36317,58,42.88207
36317,110,42.84562
36317,149,47.81733
36317,411,44.18361
36317,475,47.61471
36317,770,47.56119
36317,772,47.91864
36317,813,48.29552
36317,935,48.93922
36317,976,52.88186
36317,1057,56.87276
36317,1072,47.53771
36317,1096,51.24948
36317,1121,47.65152
36317,1279,47.6603
36317,1339,47.60468
36317,1493,51.72697
36317,1511,47.62486
36317,1534,57.6127
36317,1751,43.56375
36317,1886,42.92798
36317,2129,45.98111
36317,2253,47.63276
36317,2318,47.6689
36317,2353,47.9526
36317,2679,42.96654
36317,2971,42.94978
36317,3026,48.94441
36317,3036,53.00702
36317,3114,44.15354
36317,3121,42.94257
36317,3124,54.72383
36317,3363,47.72819
36317,3364,44.43436
36317,3562,43.04593
36317,3970,49.09864
36317,3986,47.41528
36317,4044,65.51196
36317,4244,41.93848
36317,1048,55.89523
16964,58,21.20185
16964,110,21.1654
16964,149,26.13711
16964,411,22.50339
16964,475,25.93449
16964,770,25.88097
16964,772,26.23842
16964,813,26.6153
16964,935,27.259
16964,976,31.20164
16964,1057,35.19254
16964,1072,25.85749
16964,1096,29.56926
16964,1121,25.9713
16964,1279,25.98008
16964,1339,25.92446
16964,1493,30.04675
16964,1511,25.94464
16964,1534,35.93248
16964,1751,21.88354
16964,1886,21.24776
16964,2129,24.30089
16964,2253,25.95254
16964,2318,25.98868
16964,2353,26.27239
16964,2679,21.28632
16964,2971,21.26956
16964,3026,27.2642
16964,3036,31.32681
16964,3114,22.47332
16964,3121,21.26235
16964,3124,33.04361
16964,3363,26.04797
16964,3364,22.75414
16964,3562,21.36571
16964,3970,27.41842
16964,3986,25.73507
16964,4044,43.83175
16964,4244,20.25826
16964,1048,34.21501
42727,58,48.82303
42727,110,48.91532
42727,149,54.96707
42727,411,50.74869
42727,475,54.90499
42727,770,54.79189
42727,772,54.88357
42727,813,55.22161
42727,935,56.10932
42727,976,58.63859
42727,1057,63.66428
42727,1072,54.74053
42727,1096,57.94658
42727,1121,54.94102
42727,1279,55.00479
42727,1339,54.93586
42727,1493,57.24977
42727,1511,54.86442
42727,1534,63.12119
42727,1751,49.71193
42727,1886,48.52245
42727,2129,51.34597
42727,2253,54.96165
42727,2318,54.96877
42727,2353,55.00076
42727,2679,48.71611
42727,2971,48.80548
42727,3026,56.44438
42727,3036,60.48233
42727,3114,50.71311
42727,3121,48.45512
42727,3124,61.24498
42727,3363,55.06583
42727,3364,50.30304
42727,3562,48.61762
42727,3970,56.59034
42727,3986,54.27061
42727,4044,72.08355
42727,4244,49.42371
42727,1048,63.39583
49252,58,19.31266
49252,110,19.20194
49252,149,13.42865
49252,411,17.62725
49252,475,14.64662
49252,770,14.11553
49252,772,14.12308
49252,813,14.46406
49252,935,14.33175
49252,976,30.19609
49252,1057,32.46181
49252,1072,13.89748
49252,1096,17.71663
49252,1121,14.64041
49252,1279,15.20665
49252,1339,15.05734
49252,1493,28.70482
49252,1511,14.1837
49252,1534,34.50394
49252,1751,18.74668
49252,1886,19.62873
49252,2129,22.25217
49252,2253,15.03566
49252,2318,14.74274
49252,2353,13.54605
49252,2679,19.47237
49252,2971,19.36973
49252,3026,18.49014
49252,3036,23.85645
49252,3114,17.65902
49252,3121,19.70126
49252,3124,31.21274
49252,3363,15.14123
49252,3364,19.15064
49252,3562,19.64408
49252,3970,18.25347
49252,3986,14.86357
49252,4044,41.65374
49252,4244,19.02888
49252,1048,24.0892
61601,58,34.12975
61601,110,34.01903
61601,149,28.24575
61601,411,32.44435
61601,475,29.46371
61601,770,28.93263
61601,772,28.94018
61601,813,29.28115
61601,935,29.14884
61601,976,45.01319
61601,1057,47.27891
61601,1072,28.71458
61601,1096,32.53372
61601,1121,29.45751
61601,1279,30.02375
61601,1339,29.87444
61601,1493,43.52192
61601,1511,29.0008
61601,1534,49.32104
61601,1751,33.56377
61601,1886,34.44583
61601,2129,37.06927
61601,2253,29.85276
61601,2318,29.55984
61601,2353,28.36315
61601,2679,34.28946
61601,2971,34.18682
61601,3026,33.30723
61601,3036,38.67355
61601,3114,32.47611
61601,3121,34.51836
61601,3124,46.02984
61601,3363,29.95832
61601,3364,33.96774
61601,3562,34.46118
61601,3970,33.07056
61601,3986,29.68067
61601,4044,56.47084
61601,4244,33.84598
61601,1048,38.90629
10575,58,30.44356
10575,110,30.33432
10575,149,25.78928
10575,411,29.2529
10575,475,24.60939
10575,770,25.14668
10575,772,27.13067
10575,813,27.48227
10575,935,25.95776
10575,976,40.829
10575,1057,41.47453
10575,1072,25.38149
10575,1096,30.58975
10575,1121,24.603
10575,1279,24.11916
10575,1339,24.25851
10575,1493,39.81594
10575,1511,25.05719
10575,1534,45.69709
10575,1751,30.17043
10575,1886,30.71348
10575,2129,33.69995
10575,2253,24.25762
10575,2318,24.50048
10575,2353,26.56587
10575,2679,30.60659
10575,2971,30.51625
10575,3026,26.80669
10575,3036,32.16625
10575,3114,29.27468
10575,3121,30.77243
10575,3124,40.6555
10575,3363,24.12123
10575,3364,30.83824
10575,3562,30.77065
10575,3970,26.55924
10575,3986,27.72814
10575,4044,50.8007
10575,4244,29.77619
10575,1048,32.7141
55434,58,21.70532
55434,110,21.66738
55434,149,26.38096
55434,411,22.91725
55434,475,26.13256
55434,770,26.09989
55434,772,26.53333
55434,813,26.91878
55434,935,27.49371
55434,976,31.52493
55434,1057,35.29823
55434,1072,26.08563
55434,1096,29.9186
55434,1121,26.16956
55434,1279,26.15747
55434,1339,26.10721
55434,1493,30.43905
55434,1511,26.16039
55434,1534,36.32687
55434,1751,22.36494
55434,1886,21.74452
55434,2129,24.77355
55434,2253,26.13612
55434,2318,26.18311
55434,2353,26.54509
55434,2679,21.78894
55434,2971,21.77309
55434,3026,27.35564
55434,3036,31.37743
55434,3114,22.88873
55434,3121,21.75523
55434,3124,33.19726
55434,3363,26.22791
55434,3364,23.24747
55434,3562,21.86431
55434,3970,27.51792
55434,3986,26.05885
55434,4044,43.97195
55434,4244,20.61743
55434,1048,34.30444
26654,58,27.16444
26654,110,27.12754
26654,149,32.16738
26654,411,28.48697
26654,475,31.97843
26654,770,31.91869
26654,772,32.25378
26654,813,32.62811
26654,935,33.29171
26654,976,37.22688
26654,1057,41.27744
26654,1072,31.89249
26654,1096,35.56864
26654,1121,32.01518
26654,1279,32.03025
26654,1339,31.97301
26654,1493,36.05077
26654,1511,31.98328
26654,1534,41.93553
26654,1751,27.84939
26654,1886,27.21579
26654,2129,30.27821
26654,2253,32.00084
26654,2318,32.0337
26654,2353,32.29417
26654,2679,27.2505
26654,2971,27.2325
26654,3026,33.34122
26654,3036,37.41853
26654,3114,28.45649
26654,3121,27.23244
26654,3124,39.11646
26654,3363,32.09735
26654,3364,28.71726
26654,3562,27.3326
26654,3970,33.49276
26654,3986,31.74229
26654,4044,49.90787
26654,4244,26.31951
26654,1048,40.2924
36241,58,48.26459
36241,110,48.15413
36241,149,43.40452
36241,411,46.9876
36241,475,42.21697
36241,770,42.75284
36241,772,44.74077
36241,813,45.09873
36241,935,43.6965
36241,976,58.77295
36241,1057,59.74702
36241,1072,42.98774
36241,1096,48.24658
36241,1121,42.20915
36241,1279,42.0357
36241,1339,41.99415
36241,1493,57.67435
36241,1511,42.66427
36241,1534,63.54801
36241,1751,47.9433
36241,1886,48.54433
36241,2129,51.489
36241,2253,41.96236
36241,2318,42.10716
36241,2353,44.18073
36241,2679,48.42847
36241,2971,48.33537
36241,3026,45.26676
36241,3036,50.63179
36241,3114,47.01099
36241,3121,48.60599
36241,3124,58.83258
36241,3363,41.93915
36241,3364,48.57769
36241,3562,48.59512
36241,3970,45.03064
36241,3986,45.33489
36241,4044,69.04798
36241,4244,47.65535
36241,1048,51.15868
52394,58,34.73157
52394,110,34.63609
52394,149,30.89295
52394,411,34.04006
52394,475,29.80053
52394,770,30.32179
52394,772,32.23473
52394,813,32.52528
52394,935,30.55708
52394,976,43.8044
52394,1057,41.09538
52394,1072,30.55205
52394,1096,35.2091
52394,1121,29.78969
52394,1279,29.29259
52394,1339,29.44559
52394,1493,43.50987
52394,1511,30.22514
52394,1534,49.35779
52394,1751,34.7336
52394,1886,34.92805
52394,2129,38.03617
52394,2253,29.45025
52394,2318,29.69016
52394,2353,31.6457
52394,2679,34.87958
52394,2971,34.81047
52394,3026,26.77706
52394,3036,29.14433
52394,3114,34.05374
52394,3121,34.96738
52394,3124,41.40182
52394,3363,29.31623
52394,3364,35.54558
52394,3562,35.01878
52394,3970,26.6152
52394,3986,32.90724
52394,4044,50.50779
52394,4244,33.78211
52394,1048,29.09759
7347,58,28.95126
7347,110,28.84081
7347,149,24.09119
7347,411,27.67427
7347,475,22.90365
7347,770,23.43951
7347,772,25.42744
7347,813,25.78541
7347,935,24.38317
7347,976,39.45962
7347,1057,40.43369
7347,1072,23.67441
7347,1096,28.93326
7347,1121,22.89582
7347,1279,22.72237
7347,1339,22.68082
7347,1493,38.36102
7347,1511,23.35095
7347,1534,44.23469
7347,1751,28.62998
7347,1886,29.231
7347,2129,32.17568
7347,2253,22.64904
7347,2318,22.79384
7347,2353,24.86741
7347,2679,29.11515
7347,2971,29.02205
7347,3026,25.95344
7347,3036,31.31846
7347,3114,27.69766
7347,3121,29.29266
7347,3124,39.51925
7347,3363,22.62582
7347,3364,29.26436
7347,3562,29.2818
7347,3970,25.71731
7347,3986,26.02157
7347,4044,49.73465
7347,4244,28.34202
7347,1048,31.84535
7416,58,41.57885
7416,110,41.67115
7416,149,47.72289
7416,411,43.50452
7416,475,47.66081
7416,770,47.54771
7416,772,47.63939
7416,813,47.97744
7416,935,48.86515
7416,976,51.39441
7416,1057,56.4201
7416,1072,47.49636
7416,1096,50.70241
7416,1121,47.69685
7416,1279,47.76061
7416,1339,47.69168
7416,1493,50.0056
7416,1511,47.62025
7416,1534,55.87702
7416,1751,42.46775
7416,1886,41.27828
7416,2129,44.1018
7416,2253,47.71747
7416,2318,47.7246
7416,2353,47.75658
7416,2679,41.47193
7416,2971,41.5613
7416,3026,49.20021
7416,3036,53.23816
7416,3114,43.46893
7416,3121,41.21095
7416,3124,54.00081
7416,3363,47.82166
7416,3364,43.05886
7416,3562,41.37344
7416,3970,49.34617
7416,3986,47.02644
7416,4044,64.83937
7416,4244,42.17954
7416,1048,56.15165
55428,58,39.88327
55428,110,39.93731
55428,149,44.16142
55428,411,41.60298
55428,475,43.33931
55428,770,43.60784
55428,772,44.80312
55428,813,45.23809
55428,935,45.03349
55428,976,36.26528
55428,1057,31.57572
55428,1072,43.714
55428,1096,48.48223
55428,1121,43.37204
55428,1279,43.02293
55428,1339,43.07553
55428,1493,39.05394
55428,1511,43.61643
55428,1534,42.56959
55428,1751,40.78802
55428,1886,39.63231
55428,2129,40.14672
55428,2253,43.11172
55428,2318,43.32393
55428,2353,44.61753
55428,2679,39.81933
55428,2971,39.89345
55428,3026,41.54827
55428,3036,40.67511
55428,3114,41.5724
55428,3121,39.56685
55428,3124,28.27225
55428,3363,43.12143
55428,3364,41.3848
55428,3562,39.72581
55428,3970,41.96011
55428,3986,44.54532
55428,4044,38.95645
55428,4244,39.29979
55428,1048,46.18335
20166,58,37.52775
20166,110,37.41851
20166,149,32.87347
20166,411,36.3371
20166,475,31.69358
20166,770,32.23087
20166,772,34.21487
20166,813,34.56646
20166,935,33.04195
20166,976,47.91319
20166,1057,48.55872
20166,1072,32.46568
20166,1096,37.67394
20166,1121,31.68719
20166,1279,31.20335
20166,1339,31.3427
20166,1493,46.90013
20166,1511,32.14138
20166,1534,52.78128
20166,1751,37.25462
20166,1886,37.79767
