order_id,worker_id,estimated_profit
47950,673,13.65559
47950,766,12.811
47950,826,8.0544
47950,991,12.80447
47950,1089,11.78003
47950,1096,11.52728
47950,1128,13.86293
47950,1129,11.40495
47950,1269,12.34563
47950,1472,12.81206
47950,1666,12.80033
47950,1829,12.88568
47950,1946,13.5157
47950,1952,13.0167
47950,1999,12.57093
47950,2001,13.09585
47950,2091,13.84153
47950,2152,11.16241
47950,2270,12.72171
47950,2503,12.849
47950,2513,12.30465
47950,2538,12.88334
47950,2806,9.66304
47950,2921,13.66304
47950,3127,11.76335
47950,3159,11.10128
47950,3211,12.79277
47950,3245,11.35678
47950,3346,14.14311
47950,3363,12.85137
47950,3369,11.27457
47950,3567,13.61084
47950,3653,12.76204
47950,3775,12.84973
47950,4204,13.94222
25636,35,13.6221
25636,563,12.12516
25636,640,12.22372
25636,708,12.87654
25636,914,12.35773
25636,993,10.4656
25636,1157,13.61951
25636,1161,11.4188
25636,1339,13.05704
25636,1493,12.80761
25636,1534,12.69539
25636,1588,12.43265
25636,1628,13.03221
25636,2782,12.33634
25636,63,12.5047
25636,168,12.85594
25636,237,12.90624
25636,248,12.51385
25636,397,10.29076
25636,405,9.21643
25636,425,13.6222
25636,481,13.61778
25636,579,10.89623
25636,650,13.59117
25636,663,12.83051
25636,673,12.04193
25636,766,12.8527
25636,826,6.61484
25636,991,13.6342
25636,1089,11.57277
25636,1096,10.6505
25636,1128,12.13844
25636,1129,9.97321
25636,1269,12.30605
25636,1472,13.11364
25636,1666,13.63025
25636,1829,13.35712
25636,1946,12.04609
25636,1952,12.70933
25636,1999,12.12068
25636,2001,12.69043
25636,2091,12.48519
25636,2152,11.87027
25636,2270,12.94035
25636,2503,13.20389
25636,2513,12.78423
25636,2538,13.33164
25636,2806,8.54502
25636,2921,12.09108
25636,3127,11.56529
25636,3159,9.67142
25636,3211,13.64611
25636,3245,9.86297
25636,3346,12.30861
25636,3363,13.54606
25636,3369,9.79419
25636,3567,12.82691
25636,3653,13.11024
25636,3775,13.51406
25636,4204,12.16598
57478,35,12.45709
57478,563,12.86932
57478,640,12.8623
57478,708,12.22898
57478,914,12.9348
57478,993,10.99096
57478,1157,12.4637
57478,1161,10.38076
57478,1339,12.46422
57478,1493,13.27876
57478,1534,12.80004
57478,1588,12.64998
57478,1628,12.47236
57478,2782,12.99607
57478,63,13.19917
57478,168,11.98846
57478,237,12.26564
57478,248,13.08251
57478,397,10.49257
57478,405,8.1931
57478,425,12.469
57478,481,12.4332
57478,579,10.15027
57478,650,12.46932
57478,663,12.14045
57478,673,12.76459
57478,766,12.49916
57478,826,7.1714
57478,991,12.46028
57478,1089,11.03746
57478,1096,10.55957
57478,1128,12.88239
57478,1129,10.27171
57478,1269,11.99228
57478,1472,12.51432
57478,1666,12.45749
57478,1829,12.5772
57478,1946,12.72326
57478,1952,12.6741
57478,1999,11.79784
57478,2001,12.74472
57478,2091,13.22757
57478,2152,10.71304
57478,2270,12.41925
57478,2503,12.55022
57478,2513,12.00547
57478,2538,12.57722
57478,2806,8.5994
57478,2921,12.80771
57478,3127,11.02309
57478,3159,9.96567
57478,3211,12.44763
57478,3245,10.20722
57478,3346,12.99871
57478,3363,12.51898
57478,3369,10.12766
57478,3567,13.11815
57478,3653,12.46432
57478,3775,12.52297
57478,4204,12.90844
9477,35,5.7292
9477,563,6.54987
9477,640,6.84742
9477,708,5.1778
9477,914,6.04204
9477,993,8.38671
9477,1157,5.73464
9477,1161,5.16994
9477,1339,5.42831
9477,1493,6.30795
9477,1534,5.69943
9477,1588,5.60874
9477,1628,5.42706
9477,2782,6.17801
9477,63,6.25333
9477,168,6.1154
9477,237,6.35068
9477,248,6.08328
9477,397,8.86016
9477,405,3.63736
9477,425,5.74442
9477,481,5.78343
9477,579,5.91334
9477,650,5.8205
9477,663,5.09454
9477,673,6.35254
9477,766,5.4072
9477,826,1.94481
9477,991,5.74451
9477,1089,6.71552
9477,1096,7.89166
9477,1128,6.51115
9477,1129,9.2367
9477,1269,4.88844
9477,1472,5.49172
9477,1666,5.73672
9477,1829,5.66498
9477,1946,6.18302
9477,1952,5.56919
9477,1999,6.99526
9477,2001,5.64302
9477,2091,6.37731
9477,2152,4.96983
9477,2270,5.35417
9477,2503,5.56029
9477,2513,4.98107
9477,2538,5.64993
9477,2806,7.31699
9477,2921,6.32313
9477,3127,6.69852
9477,3159,8.97094
9477,3211,5.73908
9477,3245,9.20057
9477,3346,6.68914
9477,3363,5.73814
9477,3369,9.13915
9477,3567,6.43301
9477,3653,5.44767
9477,3775,5.71576
9477,4204,6.57371
22485,35,9.91842
22485,563,8.47444
22485,640,8.5939
22485,708,9.17386
22485,914,8.68349
22485,993,6.86138
22485,1157,9.91695
22485,1161,7.86906
22485,1339,9.35266
22485,1493,9.16029
22485,1534,9.00383
22485,1588,8.74005
22485,1628,9.32791
22485,2782,8.66871
22485,63,8.8431
22485,168,9.31498
22485,237,9.35506
22485,248,8.84222
22485,397,6.71576
22485,405,5.66561
22485,425,9.92215
22485,481,10.00995
22485,579,7.35546
22485,650,9.98117
22485,663,9.12966
22485,673,8.38091
22485,766,9.14946
22485,826,2.92706
22485,991,9.93354
22485,1089,8.02919
22485,1096,7.09227
22485,1128,8.4859
22485,1129,6.39179
22485,1269,8.60168
22485,1472,9.40958
22485,1666,9.9275
22485,1829,9.65545
22485,1946,8.37783
22485,1952,9.01239
22485,1999,8.56597
22485,2001,8.99652
22485,2091,8.83136
22485,2152,8.30782
22485,2270,9.23595
22485,2503,9.50033
22485,2513,9.08811
22485,2538,9.62957
22485,2806,4.98273
22485,2921,8.42901
22485,3127,8.0219
22485,3159,6.09105
22485,3211,9.94281
22485,3245,6.27805
22485,3346,8.67093
22485,3363,9.84729
22485,3369,6.21035
22485,3567,9.197
22485,3653,9.40582
22485,3775,9.81287
22485,4204,8.51723
15700,35,14.54174
15700,563,13.0589
15700,640,13.16987
15700,708,13.81064
15700,914,13.28063
15700,993,11.4295
15700,1157,14.53833
15700,1161,12.46555
15700,1339,13.9823
15700,1493,13.74359
15700,1534,13.61387
15700,1588,13.35105
15700,1628,13.95683
15700,2782,13.26189
15700,63,13.43305
15700,168,13.8907
15700,237,13.92105
15700,248,13.4378
15700,397,11.27953
15700,405,10.26328
15700,425,14.54056
15700,481,14.60119
15700,579,11.93566
15700,650,14.56106
15700,663,13.7687
15700,673,12.9704
15700,766,13.77459
15700,826,7.53372
15700,991,14.55256
15700,1089,12.60033
15700,1096,11.65683
15700,1128,13.07121
15700,1129,10.95602
15700,1269,13.23385
15700,1472,14.03712
15700,1666,14.54898
15700,1829,14.27693
15700,1946,12.97129
15700,1952,13.62786
15700,1999,13.13117
15700,2001,13.60879
15700,2091,13.41741
15700,2152,12.91573
15700,2270,13.86603
15700,2503,14.12602
15700,2513,13.73046
15700,2538,14.25177
15700,2806,9.54678
15700,2921,13.01906
15700,3127,12.59326
15700,3159,10.65517
15700,3211,14.56475
15700,3245,10.84266
15700,3346,13.2499
15700,3363,14.46446
15700,3369,10.77483
15700,3567,13.77338
15700,3653,14.03609
15700,3775,14.43312
15700,4204,13.1008
60584,35,11.53187
60584,563,10.71138
60584,640,10.6109
60584,708,12.10686
60584,914,11.15789
60584,993,8.74036
60584,1157,11.5321
60584,1161,9.30938
60584,1339,12.08641
60584,1493,11.21636
60584,1534,11.65107
60584,1588,11.47817
60584,1628,12.09939
60584,2782,11.06381
60584,63,11.13185
60584,168,10.67076
60584,237,10.75585
60584,248,11.24821
60584,397,8.33823
60584,405,7.12818
60584,425,11.52494
60584,481,11.43505
60584,579,8.71386
60584,650,11.42794
60584,663,12.01812
60584,673,10.74249
60584,766,12.04424
60584,826,5.73643
60584,991,11.51499
60584,1089,9.39916
60584,1096,8.57311
60584,1128,10.74044
60584,1129,8.07398
60584,1269,11.62655
60584,1472,12.01798
60584,1666,11.5222
60584,1829,11.76798
60584,1946,10.82479
60584,1952,11.76626
60584,1999,10.0044
60584,2001,11.69135
60584,2091,11.04002
60584,2152,9.8457
60584,2270,12.1764
60584,2503,11.92565
60584,2513,11.87343
60584,2538,11.79359
60584,2806,6.50876
60584,2921,10.7965
60584,3127,9.39072
60584,3159,7.7676
60584,3211,11.5078
60584,3245,7.99266
60584,3346,10.75009
60584,3363,11.58937
60584,3369,7.91629
60584,3567,11.09993
60584,3653,12.04105
60584,3775,11.62625
60584,4204,10.72784
25697,35,13.58356
25697,563,12.08662
25697,640,12.18518
25697,708,12.838
25697,914,12.31919
25697,993,10.42706
25697,1157,13.58097
25697,1161,11.38026
25697,1339,13.0185
25697,1493,12.76907
25697,1534,12.65685
25697,1588,12.39411
25697,1628,12.99367
25697,2782,12.2978
25697,63,12.46615
25697,168,12.8174
25697,237,12.8677
25697,248,12.47531
25697,397,10.25222
25697,405,9.17789
25697,425,13.58366
25697,481,13.57924
25697,579,10.85769
25697,650,13.55263
25697,663,12.79197
25697,673,12.00339
25697,766,12.81416
25697,826,6.5763
25697,991,13.59566
25697,1089,11.53422
25697,1096,10.61196
25697,1128,12.0999
25697,1129,9.93467
25697,1269,12.26751
25697,1472,13.0751
25697,1666,13.59171
25697,1829,13.31858
25697,1946,12.00755
25697,1952,12.67079
25697,1999,12.08214
25697,2001,12.65189
25697,2091,12.44665
25697,2152,11.83173
25697,2270,12.90181
25697,2503,13.16535
25697,2513,12.74569
25697,2538,13.2931
25697,2806,8.50648
25697,2921,12.05254
25697,3127,11.52675
25697,3159,9.63288
25697,3211,13.60757
25697,3245,9.82443
25697,3346,12.27007
25697,3363,13.50752
25697,3369,9.75565
25697,3567,12.78837
25697,3653,13.0717
25697,3775,13.47552
25697,4204,12.12744
57449,35,11.80594
57449,563,12.89362
57449,640,13.0378
57449,708,11.53789
57449,914,12.50624
57449,993,11.19275
57449,1157,11.81265
57449,1161,9.91555
57449,1339,11.77025
57449,1493,12.63942
57449,1534,12.16032
57449,1588,12.08547
57449,1628,11.77911
57449,2782,12.63765
57449,63,12.72891
57449,168,11.51266
57449,237,11.82607
57449,248,12.56024
57449,397,10.59355
57449,405,7.76565
57449,425,11.81931
57449,481,11.79939
57449,579,9.83923
57449,650,11.83846
57449,663,11.44907
57449,673,12.66327
57449,766,11.81868
57449,826,7.06208
57449,991,11.81216
57449,1089,10.78772
57449,1096,10.53497
57449,1128,12.87062
57449,1129,10.41263
57449,1269,11.35331
57449,1472,11.81974
57449,1666,11.80802
57449,1829,11.89337
57449,1946,12.52338
57449,1952,12.02438
57449,1999,11.57862
57449,2001,12.10353
57449,2091,12.84922
57449,2152,10.1701
57449,2270,11.72939
57449,2503,11.85668
57449,2513,11.31234
57449,2538,11.89103
57449,2806,8.67072
57449,2921,12.67072
57449,3127,10.77104
57449,3159,10.10896
57449,3211,11.80045
57449,3245,10.36447
57449,3346,13.15079
57449,3363,11.85906
57449,3369,10.28226
57449,3567,12.61852
57449,3653,11.76973
57449,3775,11.85741
57449,4204,12.94991
41302,35,12.82512
41302,563,11.9432
41302,640,11.87028
41302,708,13.17777
41302,914,12.36073
41302,993,10.00367
41302,1157,12.82579
41302,1161,10.5768
41302,1339,13.38538
41302,1493,12.48562
41302,1534,12.84063
41302,1588,12.63171
41302,1628,13.37501
41302,2782,12.27838
41302,63,12.36647
41302,168,11.96444
41302,237,12.05538
41302,248,12.46736
41302,397,9.62658
41302,405,8.38859
41302,425,12.81908
41302,481,12.72858
41302,579,10.00373
41302,650,12.72353
41302,663,13.09416
41302,673,11.95516
41302,766,13.18308
41302,826,6.84428
41302,991,12.80873
41302,1089,10.69756
41302,1096,9.87132
41302,1128,11.97017
41302,1129,9.35669
41302,1269,12.67075
41302,1472,13.31696
41302,1666,12.81564
41302,1829,13.06753
41302,1946,12.02411
41302,1952,12.93313
41302,1999,11.30451
41302,2001,12.87052
41302,2091,12.28371
41302,2152,11.09647
41302,2270,13.3059
41302,2503,13.22588
41302,2513,12.96681
41302,2538,13.09335
41302,2806,7.80355
41302,2921,12.00923
41302,3127,10.68898
41302,3159,9.05049
41302,3211,12.80085
41302,3245,9.27213
41302,3346,12.00424
41302,3363,12.88576
41302,3369,9.19652
41302,3567,12.3807
41302,3653,13.33815
41302,3775,12.92267
41302,4204,11.96383
54448,35,9.94563
54448,563,9.12514
54448,640,9.02466
54448,708,10.52062
54448,914,9.57166
54448,993,7.15413
54448,1157,9.94586
54448,1161,7.72315
54448,1339,10.50017
54448,1493,9.63013
54448,1534,10.06484
54448,1588,9.89193
54448,1628,10.51315
54448,2782,9.47757
54448,63,9.54561
54448,168,9.08452
54448,237,9.16961
54448,248,9.66197
54448,397,6.75199
54448,405,5.54195
54448,425,9.9387
54448,481,9.84881
54448,579,7.12763
54448,650,9.8417
54448,663,10.43188
54448,673,9.15625
54448,766,10.458
54448,826,4.15019
54448,991,9.92875
54448,1089,7.81293
54448,1096,6.98687
54448,1128,9.1542
54448,1129,6.48774
54448,1269,10.04031
54448,1472,10.43174
54448,1666,9.93596
54448,1829,10.18175
54448,1946,9.23855
54448,1952,10.18003
54448,1999,8.41816
54448,2001,10.10511
54448,2091,9.45379
54448,2152,8.25947
54448,2270,10.59016
54448,2503,10.33942
54448,2513,10.2872
54448,2538,10.20735
54448,2806,4.92252
54448,2921,9.21026
54448,3127,7.80449
54448,3159,6.18136
54448,3211,9.92157
54448,3245,6.40643
54448,3346,9.16386
54448,3363,10.00313
54448,3369,6.33006
54448,3567,9.5137
54448,3653,10.45481
54448,3775,10.04002
54448,4204,9.1416
19124,35,10.55268
19124,563,11.64037
19124,640,11.78454
19124,708,10.28463
19124,914,11.25299
19124,993,9.9395
19124,1157,10.5594
19124,1161,8.6623
19124,1339,10.51699
19124,1493,11.38616
19124,1534,10.90706
19124,1588,10.83221
19124,1628,10.52585
19124,2782,11.3844
19124,63,11.47566
19124,168,10.2594
19124,237,10.57282
19124,248,11.30698
19124,397,9.3403
19124,405,6.51239
19124,425,10.56605
19124,481,10.54613
19124,579,8.58597
19124,650,10.5852
19124,663,10.19581
19124,673,11.41002
19124,766,10.56543
19124,826,5.80882
19124,991,10.5589
19124,1089,9.53446
19124,1096,9.28171
19124,1128,11.61736
19124,1129,9.15938
19124,1269,10.10005
19124,1472,10.56648
19124,1666,10.55476
19124,1829,10.64011
19124,1946,11.27013
19124,1952,10.77112
19124,1999,10.32536
19124,2001,10.85027
19124,2091,11.59596
19124,2152,8.91684
19124,2270,10.47614
19124,2503,10.60342
19124,2513,10.05908
19124,2538,10.63777
19124,2806,7.41747
19124,2921,11.41746
19124,3127,9.51778
19124,3159,8.85571
19124,3211,10.54719
19124,3245,9.11121
19124,3346,11.89754
19124,3363,10.6058
19124,3369,9.029
19124,3567,11.36526
19124,3653,10.51647
19124,3775,10.60416
19124,4204,11.69665
51282,35,12.1917
51282,563,13.64023
51282,640,13.44533
51282,708,12.00831
51282,914,13.11639
51282,993,11.83166
51282,1157,12.19838
51282,1161,10.2548
51282,1339,12.22566
51282,1493,13.03317
51282,1534,12.68189
51282,1588,12.66677
51282,1628,12.23844
51282,2782,13.25108
51282,63,13.24598
51282,168,11.85357
51282,237,12.16571
51282,248,13.10793
51282,397,11.11043
51282,405,8.10524
51282,425,12.20427
51282,481,12.17613
51282,579,10.18928
51282,650,12.21407
51282,663,11.91948
51282,673,13.42266
51282,766,12.30756
51282,826,7.8912
51282,991,12.1962
51282,1089,11.14619
51282,1096,10.97164
51282,1128,13.60152
51282,1129,10.96829
51282,1269,11.90132
51282,1472,12.26781
51282,1666,12.19281
51282,1829,12.30706
51282,1946,13.25659
51282,1952,12.54362
51282,1999,11.93813
51282,2001,12.6269
51282,2091,13.32908
51282,2152,10.51646
51282,2270,12.20104
51282,2503,12.29197
51282,2513,11.77688
51282,2538,12.30821
51282,2806,9.17495
51282,2921,13.4059
51282,3127,11.12912
51282,3159,10.66923
51282,3211,12.18393
51282,3245,10.93875
51282,3346,13.49518
51282,3363,12.25052
51282,3369,10.85399
51282,3567,12.97633
51282,3653,12.21742
51282,3775,12.25292
51282,4204,13.64823
22266,35,14.23644
22266,563,12.7395
22266,640,12.83806
22266,708,13.49088
22266,914,12.97207
22266,993,11.07994
22266,1157,14.23385
22266,1161,12.03314
22266,1339,13.67138
22266,1493,13.42195
22266,1534,13.30973
22266,1588,13.04699
22266,1628,13.64655
22266,2782,12.95068
22266,63,13.11904
22266,168,13.47028
22266,237,13.52058
22266,248,13.12819
22266,397,10.9051
22266,405,9.83077
22266,425,14.23654
22266,481,14.23212
22266,579,11.51058
22266,650,14.20551
22266,663,13.44485
22266,673,12.65627
22266,766,13.46704
22266,826,7.22918
22266,991,14.24854
22266,1089,12.18711
22266,1096,11.26484
22266,1128,12.75278
22266,1129,10.58755
22266,1269,12.92039
22266,1472,13.72798
22266,1666,14.24459
22266,1829,13.97147
22266,1946,12.66043
22266,1952,13.32367
22266,1999,12.73502
22266,2001,13.30477
22266,2091,13.09953
22266,2152,12.48461
22266,2270,13.55469
22266,2503,13.81823
22266,2513,13.39857
22266,2538,13.94598
22266,2806,9.15936
22266,2921,12.70542
22266,3127,12.17963
22266,3159,10.28577
22266,3211,14.26045
22266,3245,10.47731
22266,3346,12.92296
22266,3363,14.1604
22266,3369,10.40853
22266,3567,13.44125
22266,3653,13.72458
22266,3775,14.1284
22266,4204,12.78032
25641,35,13.49547
25641,563,12.04743
25641,640,12.17014
25641,708,12.75735
25641,914,12.25471
25641,993,10.44387
25641,1157,13.49326
25641,1161,11.49173
25641,1339,12.93148
25641,1493,12.7335
25641,1534,12.57599
25641,1588,12.31235
25641,1628,12.90634
25641,2782,12.24016
25641,63,12.41493
25641,168,12.92871
25641,237,12.95777
25641,248,12.41349
25641,397,10.30779
25641,405,9.28849
25641,425,13.49751
25641,481,13.58178
25641,579,10.97199
25641,650,13.55316
25641,663,12.71513
25641,673,11.95284
25641,766,12.72606
25641,826,6.49866
25641,991,13.50925
25641,1089,11.63895
25641,1096,10.69181
25641,1128,12.05868
25641,1129,9.98146
25641,1269,12.18186
25641,1472,12.98735
25641,1666,13.50397
25641,1829,13.23086
25641,1946,11.94926
25641,1952,12.5857
25641,1999,12.16713
25641,2001,12.5691
25641,2091,12.40392
25641,2152,11.93196
25641,2270,12.81498
25641,2503,13.07729
25641,2513,12.67728
25641,2538,13.20522
25641,2806,8.58037
25641,2921,12.00085
25641,3127,11.63187
25641,3159,9.68111
25641,3211,13.5197
25641,3245,9.8665
25641,3346,12.24576
25641,3363,13.42173
25641,3369,9.79917
25641,3567,12.77286
25641,3653,12.98501
25641,3775,13.38816
25641,4204,12.09046
60550,35,11.44108
60550,563,12.02499
60550,640,11.72673
60550,708,11.60433
60550,914,12.54787
60550,993,9.95325
60550,1157,11.44641
60550,1161,9.19059
60550,1339,11.75294
60550,1493,12.00193
60550,1534,12.3107
60550,1588,12.4197
60550,1628,11.77632
60550,2782,12.41169
60550,63,12.29338
60550,168,10.7687
60550,237,11.00934
60550,248,12.45107
60550,397,9.28199
60550,405,6.98769
60550,425,11.44725
60550,481,11.37848
60550,579,8.86676
60550,650,11.40339
60550,663,11.52247
60550,673,12.15299
60550,766,11.92131
60550,826,6.95857
60550,991,11.43574
60550,1089,9.73209
60550,1096,9.27051
60550,1128,12.0629
60550,1129,9.10767
60550,1269,11.64416
60550,1472,11.76433
60550,1666,11.43688
60550,1829,11.6659
60550,1946,12.27344
60550,1952,12.19856
60550,1999,10.48572
60550,2001,12.27521
60550,2091,12.1713
60550,2152,9.60116
60550,2270,11.78083
60550,2503,11.73897
60550,2513,11.37396
60550,2538,11.68136
60550,2806,7.36179
60550,2921,12.20237
60550,3127,9.71823
60550,3159,8.80558
60550,3211,11.42249
60550,3245,9.06824
60550,3346,11.88418
60550,3363,11.51858
60550,3369,8.98454
60550,3567,11.81556
60550,3653,11.7205
60550,3775,11.54034
60550,4204,12.01111
41639,35,1.89952
41639,563,2.68176
41639,640,2.98759
41639,708,1.33436
41639,914,2.17758
41639,993,4.49454
41639,1157,1.90484
41639,1161,1.41354
41639,1339,1.58517
41639,1493,2.45882
41639,1534,1.84381
41639,1588,1.74729
41639,1628,1.58316
41639,2782,2.31328
41639,63,2.39353
41639,168,2.31213
41639,237,2.53848
41639,248,2.22281
41639,397,5.14549
41639,405,-0.07591
41639,425,1.91467
41639,481,1.95622
41639,579,2.18798
41639,650,1.99276
41639,663,1.25188
41639,673,2.48118
41639,766,1.55832
41639,826,-1.94534
41639,991,1.91513
41639,1089,2.96357
41639,1096,4.18194
41639,1128,2.64308
41639,1129,5.60361
41639,1269,1.0333
41639,1472,1.64925
41639,1666,1.90724
41639,1829,1.82766
41639,1946,2.31145
41639,1952,1.71474
41639,1999,3.20388
41639,2001,1.78758
41639,2091,2.51815
41639,2152,1.19284
41639,2270,1.50875
41639,2503,1.71956
41639,2513,1.14074
41639,2538,1.812
41639,2806,3.6919
41639,2921,2.45283
41639,3127,2.9471
41639,3159,5.31983
41639,3211,1.91008
41639,3245,5.42447
41639,3346,2.82895
41639,3363,1.90607
41639,3369,5.41566
41639,3567,2.58847
41639,3653,1.60587
41639,3775,1.88281
41639,4204,2.707
47986,35,7.10836
47986,563,6.21938
47986,640,6.59154
47986,708,6.41485
47986,914,6.10319
47986,993,6.18771
47986,1157,7.10641
47986,1161,9.21417
47986,1339,6.54903
47986,1493,6.71845
47986,1534,6.24701
47986,1588,5.98694
47986,1628,6.52258
47986,2782,6.16113
47986,63,6.36349
47986,168,7.9381
47986,237,7.72578
47986,248,6.26378
47986,397,7.21239
47986,405,9.79984
47986,425,7.11144
47986,481,7.20153
47986,579,9.85093
47986,650,7.19676
47986,663,6.39963
47986,673,6.00889
47986,766,6.33892
47986,826,0.38526
47986,991,7.12283
47986,1089,8.87417
47986,1096,8.17544
47986,1128,6.2032
47986,1129,6.77173
47986,1269,5.81637
47986,1472,6.60145
47986,1666,7.11705
47986,1829,6.84511
47986,1946,5.91201
47986,1952,6.2232
47986,1999,8.09148
47986,2001,6.22516
47986,2091,6.43666
47986,2152,8.52144
47986,2270,6.43431
47986,2503,6.69022
47986,2513,6.42322
47986,2538,6.81904
47986,2806,7.02254
47986,2921,6.03348
47986,3127,8.89274
47986,3159,6.65473
47986,3211,7.13266
47986,3245,6.55811
47986,3346,6.52613
47986,3363,7.03763
47986,3369,6.56595
47986,3567,6.89134
47986,3653,6.60361
47986,3775,7.00237
47986,4204,6.27678
54357,35,10.6293
54357,563,9.38663
54357,640,9.64409
54357,708,9.96057
54357,914,9.45777
54357,993,8.29734
54357,1157,10.62627
54357,1161,10.72031
54357,1339,10.08488
54357,1493,10.03271
54357,1534,9.71633
54357,1588,9.45162
54357,1628,10.05746
54357,2782,9.4745
54357,63,9.67089
54357,168,11.29277
54357,237,10.9695
54357,248,9.62298
54357,397,8.5659
54357,405,8.51637
54357,425,10.6297
54357,481,10.71595
54357,579,10.117
54357,650,10.70272
54357,663,9.94489
54357,673,9.23389
54357,766,9.8672
54357,826,3.66422
54357,991,10.64159
54357,1089,10.49392
54357,1096,9.2266
54357,1128,9.38583
54357,1129,8.15803
54357,1269,9.36147
54357,1472,10.13289
54357,1666,10.63701
54357,1829,10.36444
54357,1946,9.19007
54357,1952,9.71819
54357,1999,10.55989
54357,2001,9.7052
54357,2091,9.70102
54357,2152,10.99372
54357,2270,9.97228
54357,2503,10.21736
54357,2513,9.96209
54357,2538,10.33947
54357,2806,7.12002
54357,2921,9.27394
54357,3127,10.49656
54357,3159,7.88598
54357,3211,10.65287
54357,3245,7.99737
54357,3346,9.65548
54357,3363,10.55364
54357,3369,7.94822
54357,3567,10.1574
54357,3653,10.13978
54357,3775,10.52082
54357,4204,9.43957
15689,35,12.58574
15689,563,11.1029
15689,640,11.21387
15689,708,11.85464
15689,914,11.32463
15689,993,9.47349
15689,1157,12.58233
15689,1161,10.50955
15689,1339,12.0263
15689,1493,11.78759
15689,1534,11.65787
15689,1588,11.39505
15689,1628,12.00083
15689,2782,11.30589
15689,63,11.47705
15689,168,11.9347
15689,237,11.96505
15689,248,11.4818
15689,397,9.32353
15689,405,8.30728
15689,425,12.58456
15689,481,12.64519
15689,579,9.97966
15689,650,12.60506
15689,663,11.8127
15689,673,11.0144
15689,766,11.81859
15689,826,5.57772
15689,991,12.59656
15689,1089,10.64433
15689,1096,9.70083
15689,1128,11.11521
15689,1129,9.00002
15689,1269,11.27785
15689,1472,12.08112
15689,1666,12.59298
15689,1829,12.32093
15689,1946,11.01529
15689,1952,11.67186
15689,1999,11.17517
15689,2001,11.65279
15689,2091,11.46141
15689,2152,10.95973
15689,2270,11.91003
15689,2503,12.17002
15689,2513,11.77446
15689,2538,12.29577
15689,2806,7.59078
15689,2921,11.06306
15689,3127,10.63726
15689,3159,8.69917
15689,3211,12.60875
